Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Canada,CAN,,1462.774088,3791.71119,3874.937859,3849.571869,3661.592995,3275.174629,3224.506074,3395.676562,3521.605263,3542.315497,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Cayman Islands,CYM,,,,,,,,,,,,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Central African Republic,CAF,,4.09861085,2.29363174,3.52288388,3.73811169,3.01820324,1.72049046,2.41127521,3.2862543,3.36226694,3.9320352,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Chad,TCD,,3.90323795,8.25572427,9.26938307,11.16740574,12.64840388,7.46526741,5.76351306,4.67414164,4.9733974,5.16850142,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Channel Islands,CHI,,,,,,,,,,,,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Chile,CHL,,127.7741917,467.4257389,516.6596576,562.0109904,546.7708957,541.1589106,581.7443604,685.5204752,739.5157502,700.5202288,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,China,CHN,,9.25432253,126.9855582,156.9934912,186.007681,209.8923134,234.7685795,229.709797,247.8080512,282.6797649,299.5625202,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Colombia,COL,,99.03982514,365.5726384,379.3983431,402.8686974,410.4987866,329.1057844,310.9535852,347.8482281,367.4957991,356.065139,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Comoros,COM,,5.57472715,13.85299055,11.16144731,9.93204012,8.40046051,5.79209948,7.30735747,8.94695008,10.83967882,11.62173655,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Congo, Dem. Rep.",COD,,0.79511098,1.37062323,2.26146207,2.28264735,2.68126936,3.29227445,2.59802606,1.93147854,2.79260914,3.2538868,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Congo, Rep.",COG,,5.97921476,23.20212058,32.12579172,36.38741188,35.808966,27.39484368,24.57038114,21.01097025,17.47318621,18.25517912,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Costa Rica,CRI,,161.4981821,526.1989594,554.4761681,586.0321577,590.4019044,642.6612788,644.4355553,633.1500312,658.548246,668.4804032,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Cote d'Ivoire,CIV,,5.29694132,9.79672147,12.82168331,14.24458639,16.78366786,15.86834091,17.33338474,20.04163932,20.97783234,21.83628109,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Croatia,HRV,,315.4963588,928.324129,851.2939089,756.921661,764.2343112,661.0418132,695.9624863,747.7879032,843.9278586,848.1183634,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Cuba,CUB,,151.3333567,622.7623949,523.8738808,624.8550837,781.640919,891.321816,882.4975902,894.6803093,877.439031,921.3475572,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Curacao,CUW,,,,,,,,,,,,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Cyprus,CYP,,308.2764852,1002.41883,872.1074452,873.0024652,796.7423864,668.1661913,689.990273,732.0699092,845.7064859,1118.14242,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Czech Republic,CZE,,304.1849878,1269.271303,1159.099992,1296.553833,1249.225225,1055.909728,1082.120392,1206.806562,1460.208509,1503.00833,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Denmark,DNK,,2074.399134,5251.774875,5042.004758,5254.993657,5371.952246,4604.260898,4681.911653,4873.521752,5214.660217,5000.148553,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Djibouti,DJI,,15.3418831,43.66953435,41.36710264,41.79916365,43.49582708,45.2974055,37.26695846,33.54147372,35.12189169,33.17048432,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Dominica,DMA,,160.8154092,222.6626912,238.3280513,230.1778172,235.0699566,247.0900043,269.1691927,275.0940983,318.108128,283.7375388,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Dominican Republic,DOM,,49.07778188,161.1535695,168.8729977,173.3058293,162.6358962,163.8998028,194.0109814,204.0986182,204.4886834,220.4702299,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Ecuador,ECU,,13.88283987,159.4221,195.3363882,231.672833,262.3971279,264.1190302,267.6188804,282.3891008,310.3833343,300.5110388,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Egypt, Arab Rep.",EGY,,25.91776918,42.39104152,43.27081659,44.07866568,49.40855965,57.31068576,47.37620217,35.30042287,36.07154684,41.6326191,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,El Salvador,SLV,,78.92409891,158.9866734,154.8529993,169.7491254,171.4887286,181.8048906,189.0635095,179.7860458,184.2216434,190.474604,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Equatorial Guinea,GNQ,,6.09823518,87.64011314,113.8171662,87.11214547,91.33473003,62.55572044,64.24285554,57.11978133,62.46933828,54.17559345,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Eritrea,ERI,,4.89473953,4.95309925,5.50293491,4.65340911,4.0434569,4.45942546,4.72182617,5.61972812,3.74254667,4.44841462,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Estonia,EST,,159.5107057,761.8976958,771.5226889,863.8672979,934.0163025,838.6725532,894.7291144,992.6257755,1142.94799,1189.787403,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Eswatini,SWZ,,41.675387,162.3959133,154.5406925,140.651763,110.662219,108.3677495,97.48945025,138.7290098,144.3061466,133.9656747,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Ethiopia,ETH,,2.21982536,1.2888907,4.85543904,5.36567992,3.94676136,6.03921965,6.26851668,6.21623727,5.66116337,6.07131503,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Faroe Islands,FRO,,,,,,,,,,,,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Fiji,FJI,,59.18611918,89.61178393,95.19622256,98.13695728,115.8200102,113.1207539,118.4408061,128.7771414,146.5608938,154.1040088,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Finland,FIN,,1304.681679,3733.423485,3649.068698,3887.333999,3916.284719,3242.43078,3196.664399,3302.633412,3547.373013,3567.672968,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,France,FRA,,1572.295951,3462.454604,3264.730914,3446.792661,3512.861157,3040.561933,3198.440765,3339.206923,3536.843883,3382.80271,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,French Polynesia,PYF,,,,,,,,,,,,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Gabon,GAB,,46.85469911,171.3959625,145.5199609,176.5341175,146.5638266,115.6070628,140.425626,127.240213,128.0235679,129.6800506,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Gambia, The",GMB,,4.47985806,7.73823541,8.70842856,7.59199813,6.63485763,6.59594272,8.90946057,7.21207259,7.84882874,8.09971751,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Georgia,GEO,,5.91609313,51.86966782,63.4773213,78.8464454,95.29625766,98.11567014,110.4871741,106.4327573,123.4146111,118.8232549,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Germany,DEU,,1833.387933,3798.766541,3595.327659,3897.628028,4087.855821,3559.336807,3666.120573,3929.435402,4252.241002,4228.478025,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Ghana,GHA,,4.61476138,49.71651011,42.43892961,43.87369897,28.34966316,28.27448277,25.64308184,22.02634508,30.31431857,30.29393762,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Gibraltar,GIB,,,,,,,,,,,,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Greece,GRC,,545.6468532,1536.737808,1239.160487,1106.984985,971.6454675,825.6542054,775.6728506,784.6848317,812.4786248,722.1691625,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Greenland,GRL,,,,,,,,,,,,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Grenada,GRD,,94.07554766,176.1291153,177.7224436,177.462701,175.1907627,176.0238655,169.9849236,191.6597152,195.2480578,221.1393,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Guam,GUM,,,,,,,,,,,,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Guatemala,GTM,,29.75475182,63.26445492,66.21677727,75.26333872,81.30940238,87.16999951,91.12022206,93.16503031,93.48613757,104.1401696,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Guinea,GIN,,1.47645048,3.32320817,3.56672576,3.75726057,4.81414296,3.3025013,4.86054411,5.13911695,5.89686852,9.69383403,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Guinea-Bissau,GNB,,10.25747599,3.23439581,3.29831521,3.71364497,4.00118995,3.56752165,3.38534346,4.00745354,4.44476206,3.99005316,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Guyana,GUY,,35.84593529,89.71614386,96.66000932,103.6409432,117.6096686,131.4335669,147.1387548,170.9952009,181.3935757,193.7283449,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Haiti,HTI,,6.49853943,5.39975456,6.06471536,6.76024906,6.63334406,7.44910627,6.51630312,7.39196048,7.69670437,6.2798543,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Honduras,HND,,33.0430036,81.3126943,72.54399599,73.45908844,70.44072094,67.86813983,72.02622585,69.61938581,70.95574395,73.45335214,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Hong Kong SAR, China",HKG,,,,,,,,,,,,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Hungary,HUN,,215.5637269,704.1732084,623.2052453,655.8944932,671.3247717,590.0839566,619.0103095,673.7267033,747.0617673,722.2391597,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Iceland,ISL,,2315.543617,3088.270989,2961.817404,3232.770032,3601.747353,3459.059218,4130.945918,5036.493596,5414.593654,5201.237375,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,India,IND,,3.82632168,14.03344591,13.69979178,12.94719751,13.50609052,15.10636847,16.26476444,18.96377172,18.12649097,20.90209403,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Indonesia,IDN,,4.66481411,25.56586885,28.34493668,29.60270974,34.65483376,38.58095156,49.00949981,51.80135018,54.35259666,58.78513115,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Iran, Islamic Rep.",IRN,,30.49174536,177.0317323,180.3267571,161.2348326,195.1313471,196.0739664,231.9248136,248.3623008,222.420958,232.883303,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Iraq,IRQ,,,126.2829394,68.97269115,81.12217069,70.74422565,36.44884749,32.71926967,89.73070913,115.2330111,125.0625805,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Ireland,IRL,,1212.975534,3996.099132,3746.581275,3761.535106,3784.573075,3284.608967,3424.568101,3656.441175,4065.235179,4048.534173,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Isle of Man,IMN,,,,,,,,,,,,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Israel,ISR,,955.3277013,1525.318789,1504.393627,1698.579009,1780.064858,1693.524923,1784.568641,1992.135083,2149.076685,2239.034808,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Italy,ITA,,1107.179419,2612.26532,2341.788544,2385.819579,2379.110386,1991.647319,2008.629163,2071.758762,2215.822542,2147.725806,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Jamaica,JAM,,108.119779,158.2804409,144.962478,148.3048105,147.9875805,174.6656984,175.6126979,206.1118711,208.4400139,213.6315292,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Japan,JPN,,2204.339212,4260.184422,4374.621488,3653.643194,3448.227137,3139.134355,3508.067751,3470.518089,3565.371632,3656.55159,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Jordan,JOR,,71.58890923,211.740554,196.9054727,178.3919926,192.0292784,166.3406488,144.9930686,151.3162331,162.3544243,170.9477651,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Kazakhstan,KAZ,,25.98142507,215.2140982,257.0117955,256.701518,272.9927139,201.4615954,157.0769313,174.6173167,167.8211466,163.6105336,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Kenya,KEN,,5.86685749,17.42907875,20.68273064,22.50229174,26.8708697,28.17614425,31.04303913,27.95838025,31.70289745,38.35184073,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Kiribati,KIR,,66.60302041,140.9436396,136.7632735,133.5932836,134.9766057,105.107865,117.5471352,132.4793636,150.4332303,141.8071072,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Korea, Rep.",KOR,,238.6714513,885.8062698,902.8572202,983.789155,1088.675127,1100.674725,1169.908839,1307.409009,1486.904996,1562.345033,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Kosovo,XKX,,,,,,,,,,,,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Kuwait,KWT,,294.8299342,958.255603,1012.029196,1031.775602,1086.972913,1068.534149,1116.026614,1186.711373,1529.191532,1529.363057,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Kyrgyz Republic,KGZ,,5.94282969,41.48167729,49.59518351,50.51268632,35.12708385,30.38823703,28.00947341,29.21611344,31.81318552,31.95594431,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Lao PDR,LAO,,4.14985698,5.18098936,6.90699446,13.05552602,13.67439011,18.48804361,17.78049727,21.8158674,22.33125644,25.19649388,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Latvia,LVA,,92.15301075,485.4961085,449.9035825,484.3917267,511.2531106,455.2919046,488.5323903,533.0692571,657.7669944,706.5869746,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Lebanon,LBN,,143.0145884,274.3687787,242.18865,247.2144748,274.3582754,253.831353,279.7438579,281.9671284,347.5361839,324.770953,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Lesotho,LSO,,13.18465304,70.62227547,61.14675003,56.07531754,60.93506997,61.51220624,51.89301051,61.12754721,58.81941202,54.07115002,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Liberia,LBR,,2.2833533,8.84345521,5.63747205,2.45388411,5.84865715,8.3335218,9.88955277,9.79907154,11.42816198,8.46068013,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Libya,LBY,,119.1784824,196.1343807,,,,,,,,,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Liechtenstein,LIE,,,,,,,,,,,,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Lithuania,LTU,,146.0675054,650.9001287,597.5017369,628.965139,679.875368,608.1389533,650.0319077,705.8475095,824.2590393,891.7028283,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Luxembourg,LUX,,2415.328507,6049.912943,5042.71027,5330.714843,5516.716844,4581.852982,4623.004337,4843.678362,5288.111803,5341.746996,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Macao SAR, China",MAC,,,,,,,,,,,,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Madagascar,MDG,,5.19064747,8.91535036,7.71940059,7.05690515,9.28020994,9.29849745,11.28941048,11.57426673,7.87811298,6.38882659,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Malawi,MWI,,3.87714594,8.67994701,5.27295412,7.27080944,8.19721354,10.22337455,8.58876543,8.70149403,9.14875615,9.90828818,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Malaysia,MYS,,51.67113443,186.1375032,204.5969333,210.6782019,233.14504,202.4510361,185.4441342,197.2014626,218.8880139,227.8968701,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Maldives,MDV,,73.55904725,268.1069691,305.8090821,340.9017783,416.8411571,566.0324769,683.8730607,632.4439444,593.979401,679.3668204,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Mali,MLI,,3.49990162,5.06549383,3.2199983,6.56777437,7.56464058,6.90812697,9.43715412,9.77344099,10.30084858,11.53555985,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Malta,MLT,,464.5856913,1263.150465,1246.245678,1432.908856,1513.528824,1364.751062,1462.982172,1604.952903,1747.868469,1597.700122,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Marshall Islands,MHL,,218.8615648,178.8325521,192.881041,215.7026415,187.2303468,207.5170877,242.0025808,226.5318647,279.2547378,273.4685505,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Mauritania,MRT,,3.17780752,14.09355745,16.29592973,20.48913504,20.96651086,21.62420863,18.43224393,19.55020353,22.48532476,21.69320479,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Mauritius,MUS,,63.68562826,163.117366,176.9387588,189.1439669,252.1579668,220.531062,244.0361177,268.3372484,288.5119421,322.683648,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Mexico,MEX,,144.0000321,297.3433805,307.9922216,334.8974699,316.0993669,287.2827939,249.0266949,256.1599097,258.8085687,266.4452825,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Micronesia, Fed. Sts.",FSM,,37.92489898,91.24291928,80.53441908,82.80897041,99.15893723,93.28776069,104.8447445,103.8386261,109.4553977,117.6372798,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Moldova,MDA,,10.46627459,100.3262676,108.5211449,108.1871039,113.8746666,84.90088497,83.52591214,123.4720057,156.278295,169.6931692,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Monaco,MCO,,1126.904707,2984.627142,2861.948856,3097.318868,3197.718838,2722.604692,2365.166828,2361.537053,2544.510529,2468.928114,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Mongolia,MNG,,20.06195085,80.10846333,101.9228578,98.74343813,98.66637176,93.62607816,96.07394253,90.65842853,91.40709941,92.58838369,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Montenegro,MNE,,,352.6841254,346.397264,349.0311473,355.577322,348.8428295,361.89262,353.71235,435.605952,447.234568,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Morocco,MAR,,13.23083418,72.74479624,72.23446826,79.7854648,69.36906315,61.42798614,65.50721199,69.38964243,70.2470616,69.47430472,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Mozambique,MOZ,,3.63652879,7.58819402,8.29302251,10.08421925,11.73238104,10.70903057,7.00548446,7.68312264,9.11512623,8.39857465,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Myanmar,MMR,,0.57049705,3.17643454,6.2182819,6.89479417,12.72630758,13.56955078,8.10248629,8.5601585,8.77954362,9.45702019,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Namibia,NAM,,105.6519674,234.2048224,229.9991324,225.4555675,212.4299295,206.2788539,198.7843379,217.6558928,216.2676162,200.3844156,
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Nauru,NRU,,400.8953135,383.570092,402.6001554,465.5253968,583.5926411,622.5764246,938.6643536,886.0143189,799.3206793,905.7462768,
