"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Cayman Islands","CYM","Domestic private health expenditure per capita (current US$)","SH.XPD.PVTD.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Domestic private health expenditure per capita (current US$)","SH.XPD.PVTD.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","438.23659668","451.12566342","489.94899567","635.12389157","748.57361956","792.22160397","833.91386281","952.50199272","1248.41328516","1198.35036995","1091.15992386","1092.02281689","1009.30363585","1021.74201204","1056.61023334","894.74642566","941.51581211","1011.1991671","1128.64209034","864.34678893","","",
"Czech Republic","CZE","Domestic private health expenditure per capita (current US$)","SH.XPD.PVTD.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.73616224","48.76959216","59.35992788","80.20002711","92.52618744","125.96869298","136.57932021","179.93272012","275.44656716","246.86316915","231.81296909","247.2841884","228.30605728","257.95515761","263.70096049","228.13707059","239.49981102","269.10880114","305.38011468","341.20947283","","",
"Germany","DEU","Domestic private health expenditure per capita (current US$)","SH.XPD.PVTD.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","510.95560353","512.12094901","569.37226109","712.14982983","833.95346284","865.45589345","915.5094588","1038.54490209","1154.00580772","1137.93919293","1120.70205753","1238.58601498","1170.23926319","1202.01315815","1219.22633499","1065.21984195","1078.10911714","1126.37243908","1229.74634611","1211.7600636","","",
"Djibouti","DJI","Domestic private health expenditure per capita (current US$)","SH.XPD.PVTD.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.616103","17.1992863","17.41877171","17.25736932","16.86213724","17.30886212","18.06596988","18.31258079","17.32942738","16.95353746","16.60064131","17.34855246","17.50266525","16.8949278","17.50257911","17.90697349","18.87370874","20.01555327","21.90951819","15.80924087","","",
"Dominica","DMA","Domestic private health expenditure per capita (current US$)","SH.XPD.PVTD.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.52863152","96.03041465","95.25043792","97.83058789","103.49999663","105.67123914","108.36461632","126.0157577","148.97546845","149.48077891","143.33435711","142.59065498","144.74636151","136.40661046","141.5783978","137.25785667","137.21192076","117.07044952","152.30387135","153.26728153","","",
"Denmark","DNK","Domestic private health expenditure per capita (current US$)","SH.XPD.PVTD.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421.64810754","431.89080471","468.95329257","580.37855718","690.09516656","722.21158443","770.82296068","890.89220779","980.82482816","966.92781981","969.07615746","1029.22941536","961.8261158","981.560227","1008.8321619","865.07389341","883.6817721","926.63129006","1002.1080247","1003.17690733","","",
"Dominican Republic","DOM","Domestic private health expenditure per capita (current US$)","SH.XPD.PVTD.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.48226182","90.42013515","94.61959129","74.68439842","75.77735438","113.53444975","104.66691258","115.41840652","128.37762515","136.69161051","168.32271469","172.28879227","186.29607069","184.4099481","193.24680441","206.79623186","227.66926362","236.29171607","252.667724","266.47715055","","",
"Algeria","DZA","Domestic private health expenditure per capita (current US$)","SH.XPD.PVTD.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.23339109","15.8499381","16.40104555","17.61454854","26.45658603","30.84839951","36.74749357","45.51028697","57.86148764","60.48887494","69.9095829","84.38481283","90.73106452","96.03711403","100.54206866","86.04850533","84.20603642","87.78980393","87.36482634","86.76178998","","",
"East Asia & Pacific (excluding high income)","EAP","Domestic private health expenditure per capita (current US$)","SH.XPD.PVTD.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.63909484874","28.1264422090692","30.4363389674924","33.5094247792163","36.8644260938457","41.4551500197467","45.7206674345674","51.7506250014833","63.0855455290041","69.8276265266314","79.2225392792243","96.3435235382632","107.620332440189","117.890205598847","123.215217573641","126.253131895236","133.162488214735","150.6428505745","171.838582832709","184.569538011838","","",
"Early-demographic dividend","EAR","Domestic private health expenditure per capita (current US$)","SH.XPD.PVTD.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6554141343098","36.7456664884578","33.8834544067586","37.1934208684441","41.5824608069777","48.034523178324","52.4656148675281","60.5607129700824","66.4945169431098","65.9771246456046","76.2849142137899","81.673105265721","84.1173333702344","86.6631666691853","84.2254947543989","82.2181026492546","80.4194696612536","80.0697724894133","81.6549241670976","81.9876983540768","","",
"East Asia & Pacific","EAS","Domestic private health expenditure per capita (current US$)","SH.XPD.PVTD.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.5178230256501","66.3613528503894","68.5286142122411","77.998763772634","85.3716382901423","90.2649441180016","95.8308057311668","102.810995636623","119.298868047629","128.949464681158","145.690900370625","170.517200765065","183.836683450513","186.989471275404","191.537303076093","188.006102691745","199.974808022463","217.953323179939","241.789623609491","252.546505408658","","",
