Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Belize,BLZ,,132.7074585,252.8253937,246.0603638,257.9893189,292.1433106,283.5724487,296.0452271,282.5537415,285.9703369,293.4125977,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Benin,BEN,,15.90676403,34.99642563,39.10080719,35.76725006,34.44753647,31.30697823,29.78626442,29.76860428,31.07242012,29.12529182,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Bermuda,BMU,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Bhutan,BTN,,30.89350891,79.5575943,85.97568512,88.24406433,88.89917755,98.56243896,98.90504456,104.8551025,102.7385178,115.9807587,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Bolivia,BOL,,43.84843826,121.3785858,137.1217804,162.1219788,181.7120514,198.8755798,210.2380981,217.4946899,235.700882,245.9234772,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Bosnia and Herzegovina,BIH,,113.3132629,467.0319214,452.9765015,484.2270203,504.7872315,442.0378418,461.9793396,482.1771545,539.9100342,553.822937,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Botswana,BWA,,205.2371521,440.0437012,433.0039978,449.7056885,435.5536804,389.3807373,402.8016357,484.2239075,494.1954651,481.5330505,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Brazil,BRA,,312.5392761,1031.576172,957.0070801,981.152832,1017.047119,785.2648315,798.6270752,940.369751,866.1553955,853.3879395,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,British Virgin Islands,VGB,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Brunei Darussalam,BRN,,508.5484009,877.1575928,883.6755981,849.3306274,798.7937012,743.920044,692.0357056,648.6688232,763.1456909,671.5626831,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Bulgaria,BGR,,94.49745178,555.8641968,558.6479492,547.454834,605.2589111,521.4190674,562.3408203,624.5250244,689.9053955,697.8963623,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Burkina Faso,BFA,,7.54438114,34.91963577,34.88827133,43.80942535,39.6444664,33.52824402,40.98265457,44.51367188,40.26911545,42.3445282,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Burundi,BDI,,8.42834568,25.13240814,21.51785278,21.93877029,20.10721016,19.64325523,21.78308105,23.15567589,22.40539742,20.56754112,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Cabo Verde,CPV,,63.03440475,161.0337372,176.9837341,191.2829895,191.176239,146.6751709,151.7473602,173.7935486,190.4555969,177.8902741,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Cambodia,KHM,,19.732481,66.20181274,69.04489136,71.99204254,73.28150177,72.03400421,77.65436554,79.27455139,92.90358734,113.3104401,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Cameroon,CMR,,28.0037632,56.44068146,55.17245483,55.47434235,60.95220566,49.76532364,50.88278198,49.76703644,53.17176819,53.99584961,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Canada,CAN,,2007.880859,5400.11377,5500.684082,5443.625,5189.014648,4637.211426,4629.375,4865.070801,5018.711426,5048.372559,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Cayman Islands,CYM,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Central African Republic,CAF,,10.18517113,21.3735981,22.29368019,18.83095169,20.86845589,19.00076675,21.89539337,30.05440521,53.6903801,37.19958115,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Chad,TCD,,10.26314449,38.54948807,37.40947342,39.96808624,43.7831459,35.10715103,35.39419937,30.59851456,29.69879913,29.85083008,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Channel Islands,CHI,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Chile,CHL,,356.9637756,991.2028809,1077.82019,1179.472656,1145.408569,1127.021606,1171.623047,1360.173584,1455.116699,1375.802979,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,China,CHN,,42.11240387,236.3749237,281.6771545,326.0415955,359.3093262,390.1040955,395.3599548,437.2567444,501.0593872,535.1333618,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Colombia,COL,,132.879715,497.3807068,543.0700073,576.7012329,583.0588989,464.6349793,442.1382446,489.6445923,513.1586914,495.3297119,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Comoros,COM,,47.0023613,76.77274323,72.61225128,76.68770599,79.20176697,57.17092514,59.23079681,69.73937988,69.41635895,72.32379913,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Congo, Dem. Rep.",COD,,19.86825752,12.62923431,14.01603508,16.33388329,19.36799622,19.73957443,20.57792664,19.41378212,18.52062225,20.57073212,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Congo, Rep.",COG,,17.48368263,62.42331314,74.9154129,75.50088501,74.61357117,60.15248871,56.93314743,54.75907516,49.46409988,48.55877304,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Costa Rica,CRI,,248.753418,749.6449585,784.4829712,825.3932495,831.3001709,883.9154663,878.888916,861.3200684,909.6730957,921.5857544,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Cote d'Ivoire,CIV,,55.2961998,74.29046631,76.08685303,72.76117706,80.52973175,63.51419067,67.48299408,69.77150726,72.17318726,75.08779144,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Croatia,HRV,,371.0621338,1132.498901,1029.971191,889.944519,909.3716431,795.520813,840.9050293,902.6252441,1014.222351,1040.085693,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Cuba,CUB,,180.8112183,699.8342896,604.2123413,713.241333,866.0756226,986.7340088,984.8484497,1000.289551,986.9373169,1031.921753,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Curacao,CUW,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Cyprus,CYP,,750.5167236,2114.668945,1899.372559,1916.322632,1873.891357,1581.413574,1634.935547,1750.507324,1981.778442,1996.458252,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Czech Republic,CZE,,342.921051,1516.55542,1387.406006,1554.509033,1512.926147,1284.046753,1321.620239,1475.915283,1765.588623,1844.217773,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Denmark,DNK,,2496.047119,6281.004395,6003.830566,6236.554199,6380.784668,5469.334961,5565.593262,5800.152832,6216.768555,6003.325195,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Djibouti,DJI,,31.95798492,68.77837372,72.22033691,67.53491211,73.12316895,82.28987885,76.8683548,72.23477173,71.08630371,61.80943298,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Dominica,DMA,,254.785553,376.9500732,396.8137817,375.1051025,385.1565857,391.9345398,414.04245,398.6354065,479.0935364,440.1698608,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Dominican Republic,DOM,,140.138855,335.0012817,359.6081848,359.5705566,380.0755005,400.3849487,424.3001709,443.6706848,461.5351563,491.0593567,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Ecuador,ECU,,48.12062454,336.8609314,384.2339478,411.9067383,428.7937927,458.814209,441.170929,461.57547,495.1695862,486.492157,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Egypt, Arab Rep.",EGY,,73.65684509,125.2548676,150.7184143,150.6195984,167.2470856,183.4326172,153.4869537,113.9753799,125.545372,149.8403168,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,El Salvador,SLV,,178.6319275,265.9998169,258.4768982,270.8797607,275.6874085,282.7453308,293.2580261,282.0367432,288.5174561,300.0532837,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Equatorial Guinea,GNQ,,41.02703094,336.2060242,274.3368835,382.4620667,425.2958069,328.9506226,290.8769226,286.146759,310.5848694,254.891098,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Eritrea,ERI,,13.75257683,33.53648758,26.23007774,29.8780117,31.9061451,26.82021332,22.65307236,20.79556274,23.97976303,25.2679348,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Estonia,EST,,209.7131348,1015.968262,1013.314209,1144.646851,1238.927002,1112.914063,1186.102783,1350.380615,1552.632446,1598.818848,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Eswatini,SWZ,,79.68417358,380.8573608,354.0736389,315.4493713,293.0811462,259.5190735,233.6351471,273.3828735,298.118927,264.0551453,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Ethiopia,ETH,,5.38449526,15.11117077,20.66479492,19.88365173,22.27192688,23.91623878,25.07559586,24.92481232,24.29408836,26.74220467,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Faroe Islands,FRO,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Fiji,FJI,,77.02472687,149.0231628,162.4148254,167.8108673,188.8343201,179.2209778,185.346756,194.4366608,216.0964203,235.6750183,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Finland,FIN,,1722.832642,4715.935059,4572.523438,4892.097168,4922.675781,4127.149902,4107.062988,4233.468262,4515.677246,4450.302734,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,France,FRA,,2161.853027,4931.87793,4644.595703,4893.476074,4982.991211,4201.555664,4257.149902,4402.07959,4657.75293,4491.735352,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,French Polynesia,PYF,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Gabon,GAB,,127.9613724,276.480011,237.5818787,275.0975342,244.757019,196.2439728,217.0552063,201.0585327,218.4752808,215.0191498,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Gambia, The",GMB,,50.86863708,41.94842529,38.35943222,27.41661644,27.0407753,20.98540878,25.43909264,28.17404747,35.81452942,29.72580338,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Georgia,GEO,,51.85281754,296.6886902,326.4760742,334.6890564,345.2559815,275.8408203,301.5457764,285.9877014,312.7469177,291.1220398,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Germany,DEU,,2344.354736,5037.370117,4765.583008,5099.641113,5307.082031,4624.556641,4744.229492,5055.821289,5481.987305,5440.251465,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Ghana,GHA,,16.60114098,98.95211029,86.2456131,108.4303589,80.82213593,80.59490204,66.85624695,68.02945709,76.83074188,75.28166199,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Gibraltar,GIB,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Greece,GRC,,885.4104004,2338.915039,1948.248535,1813.87793,1705.114502,1452.052002,1488.19812,1505.945923,1572.684204,1500.594971,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Greenland,GRL,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Grenada,GRD,,270.9839172,423.1154175,433.5095215,438.2797241,399.5325317,422.7217712,427.3516846,472.7640381,479.8117676,534.2744141,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Guam,GUM,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Guatemala,GTM,,83.95554352,189.2429047,198.4665527,196.1355896,213.942749,229.8061981,241.7825317,259.9125061,259.6201782,271.0212708,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Guinea,GIN,,23.25880432,24.67529106,24.29986,26.61382103,37.69287872,44.68756485,39.52141953,33.49687195,35.70616531,43.03782272,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Guinea-Bissau,GNB,,21.97258759,46.01939011,38.86497116,47.39303589,66.8697052,53.94601822,58.17870712,56.28972626,61.23582077,62.57557678,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Guyana,GUY,,63.88974762,184.6599579,199.4534454,208.7132416,213.4478455,224.3363495,233.5249481,264.5422669,301.4482727,325.8851624,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Haiti,HTI,,29.78231049,75.70629883,73.7585144,58.3646965,64.02371216,67.40187836,59.13440323,62.79301834,63.13831329,56.99440002,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Honduras,HND,,68.51774597,183.6016846,185.6259155,178.2416534,174.5997925,172.2920532,180.1677551,171.5148926,180.889801,187.5543366,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Hong Kong SAR, China",HKG,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Hungary,HUN,,313.1085815,1063.432251,961.1383667,990.6311646,1006.156494,870.5194092,914.1935425,985.7990112,1074.017578,1062.394165,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Iceland,ISL,,2873.848145,3860.030029,3705.946045,4029.233154,4474.549316,4280.490723,5068.100098,6144.546387,6565.879395,6274.959473,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,India,IND,,18.50239372,48.60390472,48.94621658,56.11839676,57.07431793,58.91690063,60.60255051,57.55659103,60.26567459,63.74832153,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Indonesia,IDN,,15.72359753,108.9061585,107.6636353,103.9830856,103.5038681,97.4282608,107.6494904,111.4498673,111.6594696,120.1249619,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Iran, Islamic Rep.",IRN,,80.85904694,530.7138062,525.5848999,418.8852844,387.3760986,377.8374939,458.2581787,481.5763855,484.2865906,470.4346008,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Iraq,IRQ,,,168.7490234,183.9160919,199.5162201,190.6933136,156.8372192,159.7389526,214.3563385,239.4129791,253.3146362,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Ireland,IRL,,1564.837402,5558.296875,5222.044922,5328.579102,5329.980469,4561.38916,4709.168457,5010.256348,5484.221191,5428.588867,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Isle of Man,IMN,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Israel,ISR,,1513.944702,2437.046143,2402.915771,2678.361816,2819.571777,2670.466797,2818.505371,3118.433594,3329.23291,3456.386963,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Italy,ITA,,1524.239624,3392.012695,3086.303223,3149.242676,3154.275879,2675.671631,2699.73291,2809.721436,3000.710938,2905.5,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Jamaica,JAM,,191.4724731,267.7389832,254.507782,247.2129669,249.7215576,276.0567322,276.1369019,311.7326355,319.8771668,327.4035339,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Japan,JPN,,2740.674805,5087.356445,5212.183594,4336.106934,4099.280273,3733.376465,4174.422363,4121.036621,4256.095703,4360.473633,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Jordan,JOR,,159.147644,313.9347839,305.7170715,289.8249817,297.8348999,310.6847229,298.8091736,337.7554016,335.2105713,334.04422,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Kazakhstan,KAZ,,50.99633026,303.9808655,377.1272888,370.0940247,380.6600952,319.0499268,263.4837341,281.6177673,275.8546143,272.9652405,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Kenya,KEN,,20.51720238,56.46788025,63.82013702,66.80593872,71.83386993,69.77667999,72.51428223,65.11084747,73.54042816,83.41162872,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Kiribati,KIR,,68.88991547,148.8027039,154.0032349,162.524765,162.9607697,123.3463974,147.7773132,175.0655212,202.2019043,172.3057404,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Korea, Rep.",KOR,,474.2362366,1512.532715,1565.656006,1700.952881,1899.138916,1919.037354,2033.851196,2257.517578,2543.596436,2624.533203,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Kosovo,XKX,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Kuwait,KWT,,406.4113464,1134.392944,1212.570435,1228.76709,1285.00769,1259.18457,1308.106201,1384.578247,1733.809082,1758.674194,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Kyrgyz Republic,KGZ,,12.29036808,79.82953644,99.98524475,104.7845841,94.01564789,80.11972809,71.92367554,76.98123169,65.73706055,62.14477539,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Lao PDR,LAO,,14.38795185,27.4563961,32.84053421,43.96371841,45.96818924,52.50928497,54.87627792,61.99768066,57.70953369,68.22131348,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Latvia,LVA,,181.5707245,764.5917358,745.5174561,807.1300049,856.7665405,775.8643189,874.7977295,932.5015869,1101.492554,1166.797852,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Lebanon,LBN,,479.6019898,627.6422119,556.7399902,560.3695068,577.8790283,566.7996826,603.6184692,606.8374023,695.0587769,663.0510864,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Lesotho,LSO,,23.37423134,125.7211609,117.2889404,115.7851791,113.3366242,104.1573792,89.53188324,110.8682709,124.6897278,124.193634,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Liberia,LBR,,13.01916981,54.93714142,56.66407394,59.36724091,65.25737,73.450737,69.98904419,64.49087524,61.22189713,52.56287003,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Libya,LBY,,244.6750031,309.8786621,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Liechtenstein,LIE,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Lithuania,LTU,,217.1761322,925.4716187,896.9370728,958.9271851,1021.232971,920.1997681,988.5279541,1083.303345,1249.031006,1369.979492,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Luxembourg,LUX,,2901.199951,7174.739258,6029.475098,6356.644531,6547.034668,5421.932129,5475.139648,5713.118652,6227.083984,6220.741211,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Macao SAR, China",MAC,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Madagascar,MDG,,13.12315464,23.57985878,19.80637932,20.23029709,23.50832939,23.23208427,25.02086639,24.96243286,22.33701324,19.84997559,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Malawi,MWI,,7.47427797,40.08781815,33.20030212,40.3452301,36.05779648,35.68380356,34.72793579,38.38741684,37.43349457,30.40028763,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Malaysia,MYS,,110.7465973,349.5854492,379.3654785,390.8279419,425.9501038,380.110321,361.8544617,380.0152283,426.4685974,436.61203,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Maldives,MDV,,221.9207306,577.6629639,630.1425171,645.0605469,672.1196289,785.0316162,946.8111572,885.0842896,786.4376831,854.3706055,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Mali,MLI,,14.7887373,33.62852859,29.215271,31.93977737,38.01742554,30.89645576,29.46280289,30.49655342,33.39861298,34.28177643,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Malta,MLT,,647.1015015,1960.061157,1898.60144,2121.082275,2456.434814,2243.467041,2321.15332,2551.716064,2753.510986,2531.910889,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Marshall Islands,MHL,,431.5645752,454.5555725,471.6871338,491.7562256,475.4370728,545.7212524,604.848999,587.0836792,646.1723023,664.3184815,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Mauritania,MRT,,22.85624313,46.50239563,48.08863068,54.26546097,58.04791641,55.98908615,47.58857727,52.66540146,57.29694748,57.88484573,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Mauritius,MUS,,118.9770737,396.6121521,398.1218872,452.455658,559.4445801,529.161377,553.2136231,609.1685181,656.6224976,685.9456177,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Mexico,MEX,,318.4615173,563.1089478,580.2183838,623.0515747,606.9298096,550.3400269,485.624176,506.892334,521.0083008,540.3723145,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Micronesia, Fed. Sts.",FSM,,168.4578552,393.6810303,384.1512146,363.263031,348.3200989,361.4720764,395.7920837,402.1820068,417.6897278,415.1982727,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Moldova,MDA,,21.37988472,214.9824677,223.6189575,231.6622925,230.7698212,186.4364319,171.1847687,243.9454041,276.4714356,284.3071289,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Monaco,MCO,,1408.094238,3677.650635,3520.154541,3818.140137,3947.679199,3366.150146,2765.32959,2751.866943,2968.849121,2905.84375,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Mongolia,MNG,,27.00856018,134.7506256,167.7624207,177.5317078,173.6838226,166.0827637,161.9085999,146.9620819,159.3799133,163.441864,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Montenegro,MNE,,,578.4375,541.6729736,603.7141113,585.7900391,583.2915039,601.9786987,616.2849121,731.4810791,735.1588745,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Morocco,MAR,,53.68618393,177.2804108,169.9576721,180.2019806,169.9295349,147.8561859,154.1124115,161.3648377,174.7818451,174.2237701,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Mozambique,MOZ,,7.08691597,29.74784279,34.50271606,40.67847824,42.67788315,39.61871719,30.76436615,35.80190659,40.72650528,39.46094131,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Myanmar,MMR,,4.33537483,26.56099129,36.11348343,36.53030014,52.62075806,61.70107269,57.93581772,57.859272,59.20605469,60.01587296,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Namibia,NAM,,209.9229584,562.7150879,550.6506348,488.7659302,459.9602966,488.7356567,423.8866272,468.0405579,464.4840698,427.2562256,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Nauru,NRU,,456.1725769,673.3822022,884.7608032,856.9418335,793.5437622,1033.647095,1045.155273,1215.30481,967.1387329,1049.447021,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Nepal,NPL,,8.55345249,34.68226624,34.3300705,36.02222443,43.16950226,47.8875351,48.31941986,50.3108139,51.13627625,53.24640274,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Netherlands,NLD,,2028.159912,5562.096191,5284.686523,5532.687012,5601.902344,4676.562012,4753.674316,4934.575195,5336.984375,5335.30127,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,New Caledonia,NCL,,,,,,,,,,,,
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,New Zealand,NZL,,1053.891602,3625.772461,3805.97168,3954.666992,4143.788086,3582.272949,3746.476807,3940.390381,4037.462891,4211.046387,
